solveResult, pEnvyFree, solveElapsedTime, totalSolveElaspsedTime, |P|, |I|, cash, fileNumber
2, 0, 0.1262, 26.1136, 9, 10, 1200, 130
2, 0, 0.0123, 26.1259, 9, 10, 1250, 130
2, 0, 0.0135, 26.1394, 9, 10, 1300, 130
2, 0, 0.0151, 26.1545, 9, 10, 1350, 130
2, 0, 0.0151, 26.1696, 9, 10, 1400, 130
2, 0, 0.0144, 26.184, 9, 10, 1450, 130
2, 0, 0.0151, 26.1991, 9, 10, 1500, 130
2, 0, 0.0486, 26.2477, 9, 11, 1200, 131
2, 0, 0.0152, 26.2628, 9, 11, 1250, 131
2, 0, 0.015, 26.2778, 9, 11, 1300, 131
2, 0, 0.0154, 26.2932, 9, 11, 1350, 131
2, 0, 0.0157, 26.3089, 9, 11, 1400, 131
2, 0, 0.0154, 26.3242, 9, 11, 1450, 131
2, 0, 0.0148, 26.339, 9, 11, 1500, 131
2, 0, 0.0998, 26.4388, 9, 12, 1200, 132
2, 0, 0.0127, 26.4515, 9, 12, 1250, 132
2, 0, 0.0134, 26.4649, 9, 12, 1300, 132
2, 0, 0.0155, 26.4804, 9, 12, 1350, 132
2, 0, 0.0149, 26.4953, 9, 12, 1400, 132
2, 0, 0.0154, 26.5106, 9, 12, 1450, 132
2, 0, 0.0168, 26.5275, 9, 12, 1500, 132
2, 0, 0.0788, 26.6063, 9, 13, 1200, 133
2, 0, 0.0143, 26.6205, 9, 13, 1250, 133
2, 0, 0.0171, 26.6376, 9, 13, 1300, 133
2, 0, 0.0155, 26.6532, 9, 13, 1350, 133
2, 0, 0.0146, 26.6678, 9, 13, 1400, 133
2, 0, 0.0165, 26.6843, 9, 13, 1450, 133
2, 0, 0.0158, 26.7001, 9, 13, 1500, 133
2, 0, 0.1146, 26.8147, 9, 14, 1200, 134
2, 0, 0.0155, 26.8302, 9, 14, 1250, 134
2, 0, 0.0165, 26.8467, 9, 14, 1300, 134
2, 0, 0.1067, 26.9534, 9, 14, 1350, 134
2, 0, 0.0149, 26.9683, 9, 14, 1400, 134
2, 0, 0.0147, 26.9829, 9, 14, 1450, 134
2, 0, 0.0143, 26.9973, 9, 14, 1500, 134
2, 0, 0.1289, 27.1261, 9, 15, 1200, 135
2, 0, 0.0163, 27.1425, 9, 15, 1250, 135
2, 0, 0.015, 27.1574, 9, 15, 1300, 135
2, 0, 0.0155, 27.173, 9, 15, 1350, 135
2, 0, 0.0158, 27.1888, 9, 15, 1400, 135
2, 0, 0.0158, 27.2046, 9, 15, 1450, 135
2, 0, 0.0175, 27.2221, 9, 15, 1500, 135
2, 0.2371, 0.0261, 27.2483, 10, 1, 1200, 136
2, 0.2287, 0.0202, 27.2684, 10, 1, 1250, 136
2, 0.2207, 0.0208, 27.2893, 10, 1, 1300, 136
2, 0.2131, 0.0232, 27.3125, 10, 1, 1350, 136
2, 0.206, 0.0272, 27.3397, 10, 1, 1400, 136
2, 0.1991, 0.0184, 27.3582, 10, 1, 1450, 136
2, 0.1926, 0.021, 27.3791, 10, 1, 1500, 136
2, 0.2216, 0.0353, 27.4144, 10, 2, 1200, 137
2, 0.2142, 0.0422, 27.4566, 10, 2, 1250, 137
2, 0.2071, 0.0338, 27.4903, 10, 2, 1300, 137
2, 0.2003, 0.0397, 27.5301, 10, 2, 1350, 137
2, 0.1938, 0.0459, 27.576, 10, 2, 1400, 137
2, 0.188, 0.0303, 27.6062, 10, 2, 1450, 137
2, 0.1822, 0.0277, 27.634, 10, 2, 1500, 137
2, 0.1823, 0.1217, 27.7557, 10, 3, 1200, 138
2, 0.1757, 0.0588, 27.8145, 10, 3, 1250, 138
2, 0.1694, 0.065, 27.8795, 10, 3, 1300, 138
2, 0.1634, 0.1149, 27.9944, 10, 3, 1350, 138
2, 0.1576, 0.1606, 28.155, 10, 3, 1400, 138
2, 0.152, 0.0507, 28.2057, 10, 3, 1450, 138
2, 0.1466, 0.0718, 28.2775, 10, 3, 1500, 138
2, 0.1776, 0.1666, 28.444, 10, 4, 1200, 139
2, 0.1722, 0.1192, 28.5632, 10, 4, 1250, 139
2, 0.1669, 0.166, 28.7293, 10, 4, 1300, 139
2, 0.1618, 0.1793, 28.9086, 10, 4, 1350, 139
2, 0.1568, 0.2681, 29.1768, 10, 4, 1400, 139
2, 0.152, 0.1172, 29.294, 10, 4, 1450, 139
102, 0.1473, 0.2683, 29.5622, 10, 4, 1500, 139
2, 0.1548, 0.2348, 29.7971, 10, 5, 1200, 140
103, 0.1505, 0.6659, 30.463, 10, 5, 1250, 140
102, 0.1463, 0.5935, 31.0565, 10, 5, 1300, 140
3, 0.1421, 0.3515, 31.408, 10, 5, 1350, 140
2, 0.1379, 0.3333, 31.7413, 10, 5, 1400, 140
2, 0.1337, 0.3481, 32.0894, 10, 5, 1450, 140
3, 0.1297, 0.3662, 32.4556, 10, 5, 1500, 140
2, 0.1096, 0.8447, 33.3003, 10, 6, 1200, 141
2, 0.1059, 0.8721, 34.1725, 10, 6, 1250, 141
3, 0.1023, 0.8109, 34.9834, 10, 6, 1300, 141
103, 0.0987, 0.8651, 35.8485, 10, 6, 1350, 141
102, 0.0949, 0.7995, 36.648, 10, 6, 1400, 141
102, 0.0911, 0.5468, 37.1948, 10, 6, 1450, 141
3, 0.0874, 0.5478, 37.7425, 10, 6, 1500, 141
2, 0.0889, 0.7919, 38.5344, 10, 7, 1200, 142
102, 0.0837, 0.6014, 39.1358, 10, 7, 1250, 142
2, 0.0787, 0.2705, 39.4063, 10, 7, 1300, 142
2, 0.0737, 0.3576, 39.7639, 10, 7, 1350, 142
2, 0.0687, 0.205, 39.9689, 10, 7, 1400, 142
3, 0.0636, 0.2856, 40.2545, 10, 7, 1450, 142
2, 0.0597, 0.2435, 40.4979, 10, 7, 1500, 142
2, 0.0355, 0.4067, 40.9046, 10, 8, 1200, 143
2, 0.029, 0.3361, 41.2407, 10, 8, 1250, 143
2, 0.0247, 0.1246, 41.3653, 10, 8, 1300, 143
2, 0.0207, 0.1241, 41.4894, 10, 8, 1350, 143
102, 0.0172, 0.2493, 41.7387, 10, 8, 1400, 143
2, 0.0152, 0.2316, 41.9704, 10, 8, 1450, 143
102, 0.0137, 0.154, 42.1244, 10, 8, 1500, 143
2, 0, 0.0367, 42.1611, 10, 9, 1200, 144
2, 0, 0.0117, 42.1728, 10, 9, 1250, 144
2, 0, 0.0125, 42.1853, 10, 9, 1300, 144
2, 0, 0.0129, 42.1982, 10, 9, 1350, 144
2, 0, 0.0131, 42.2113, 10, 9, 1400, 144
2, 0, 0.0392, 42.2505, 10, 9, 1450, 144
2, 0, 0.0125, 42.263, 10, 9, 1500, 144
2, 0, 0.0884, 42.3513, 10, 10, 1200, 145
2, 0, 0.0128, 42.3642, 10, 10, 1250, 145
2, 0, 0.0129, 42.3771, 10, 10, 1300, 145
2, 0, 0.0129, 42.3899, 10, 10, 1350, 145
2, 0, 0.0133, 42.4032, 10, 10, 1400, 145
2, 0, 0.0136, 42.4168, 10, 10, 1450, 145
2, 0, 0.0136, 42.4304, 10, 10, 1500, 145
102, 0.0046, 4.0496, 46.48, 10, 11, 1200, 146
102, 0.0041, 3.4985, 49.9785, 10, 11, 1250, 146
102, 0.0036, 3.8354, 53.8139, 10, 11, 1300, 146
102, 0.0032, 5.7636, 59.5775, 10, 11, 1350, 146
102, 0.0027, 4.2045, 63.782, 10, 11, 1400, 146
2, 0.0023, 3.7525, 67.5345, 10, 11, 1450, 146
102, 0.0019, 3.2993, 70.8339, 10, 11, 1500, 146
2, 0, 0.1529, 70.9868, 10, 12, 1200, 147
2, 0, 0.0128, 70.9996, 10, 12, 1250, 147
2, 0, 0.0138, 71.0134, 10, 12, 1300, 147
2, 0, 0.0143, 71.0277, 10, 12, 1350, 147
2, 0, 0.0145, 71.0422, 10, 12, 1400, 147
2, 0, 0.0146, 71.0568, 10, 12, 1450, 147
2, 0, 0.0144, 71.0712, 10, 12, 1500, 147
3, 0.0013, 42.0924, 113.1636, 10, 13, 1200, 148
103, 0.0007, 54.7946, 167.9582, 10, 13, 1250, 148
103, 0.0001, 40.3675, 208.3257, 10, 13, 1300, 148
2, 0, 0.0157, 208.3414, 10, 13, 1350, 148
2, 0, 0.0157, 208.3571, 10, 13, 1400, 148
2, 0, 0.016, 208.3732, 10, 13, 1450, 148
2, 0, 0.0156, 208.3887, 10, 13, 1500, 148
2, 0, 0.1902, 208.5789, 10, 14, 1200, 149
2, 0, 0.0201, 208.599, 10, 14, 1250, 149
2, 0, 0.0171, 208.6161, 10, 14, 1300, 149
2, 0, 0.0175, 208.6336, 10, 14, 1350, 149
2, 0, 0.0157, 208.6492, 10, 14, 1400, 149
2, 0, 0.0157, 208.665, 10, 14, 1450, 149
2, 0, 0.0152, 208.6802, 10, 14, 1500, 149
2, 0, 6.3037, 214.9839, 10, 15, 1200, 150
2, 0, 0.0162, 215.0001, 10, 15, 1250, 150
2, 0, 0.0164, 215.0165, 10, 15, 1300, 150
2, 0, 0.0173, 215.0338, 10, 15, 1350, 150
2, 0, 0.0175, 215.0513, 10, 15, 1400, 150
2, 0, 0.0179, 215.0692, 10, 15, 1450, 150
2, 0, 0.0184, 215.0876, 10, 15, 1500, 150
2, 0.2241, 0.0911, 215.1787, 11, 1, 1200, 151
2, 0.2136, 0.0198, 215.1986, 11, 1, 1250, 151
2, 0.2053, 0.0253, 215.2238, 11, 1, 1300, 151
2, 0.1977, 0.0195, 215.2433, 11, 1, 1350, 151
2, 0.1908, 0.019, 215.2623, 11, 1, 1400, 151
2, 0.1842, 0.0195, 215.2818, 11, 1, 1450, 151
2, 0.1779, 0.0192, 215.301, 11, 1, 1500, 151
2, 0.2454, 0.0316, 215.3326, 11, 2, 1200, 152
2, 0.2368, 0.0311, 215.3637, 11, 2, 1250, 152
2, 0.2286, 0.0361, 215.3998, 11, 2, 1300, 152
2, 0.2206, 0.0313, 215.4311, 11, 2, 1350, 152
2, 0.2131, 0.0334, 215.4645, 11, 2, 1400, 152
2, 0.2058, 0.0739, 215.5384, 11, 2, 1450, 152
2, 0.1992, 0.0447, 215.5831, 11, 2, 1500, 152
2, 0.2158, 0.1278, 215.7109, 11, 3, 1200, 153
102, 0.2098, 0.0798, 215.7907, 11, 3, 1250, 153
2, 0.204, 0.05, 215.8407, 11, 3, 1300, 153
2, 0.1988, 0.0821, 215.9229, 11, 3, 1350, 153
2, 0.1939, 0.0764, 215.9993, 11, 3, 1400, 153
2, 0.1888, 0.0676, 216.0669, 11, 3, 1450, 153
102, 0.1837, 0.0839, 216.1508, 11, 3, 1500, 153
2, 0.1908, 0.1827, 216.3335, 11, 4, 1200, 154
102, 0.1862, 0.1517, 216.4852, 11, 4, 1250, 154
103, 0.1818, 0.1568, 216.642, 11, 4, 1300, 154
102, 0.1774, 0.1944, 216.8364, 11, 4, 1350, 154
102, 0.1732, 0.238, 217.0744, 11, 4, 1400, 154
3, 0.1691, 0.1797, 217.2541, 11, 4, 1450, 154
3, 0.165, 0.1763, 217.4305, 11, 4, 1500, 154
3, 0.1611, 0.5669, 217.9974, 11, 5, 1200, 155
103, 0.157, 0.6451, 218.6425, 11, 5, 1250, 155
102, 0.153, 0.6852, 219.3277, 11, 5, 1300, 155
2, 0.1491, 0.5398, 219.8675, 11, 5, 1350, 155
2, 0.1452, 0.6802, 220.5477, 11, 5, 1400, 155
102, 0.1415, 0.5791, 221.1268, 11, 5, 1450, 155
2, 0.1378, 0.6025, 221.7293, 11, 5, 1500, 155
3, 0.1019, 0.7289, 222.4582, 11, 6, 1200, 156
2, 0.098, 0.3939, 222.8521, 11, 6, 1250, 156
102, 0.0941, 0.5375, 223.3895, 11, 6, 1300, 156
102, 0.0904, 0.917, 224.3065, 11, 6, 1350, 156
2, 0.0868, 0.7932, 225.0997, 11, 6, 1400, 156
2, 0.0833, 0.3073, 225.407, 11, 6, 1450, 156
2, 0.0798, 0.2715, 225.6784, 11, 6, 1500, 156
3, 0.0998, 2.5142, 228.1926, 11, 7, 1200, 157
3, 0.0958, 2.5024, 230.6951, 11, 7, 1250, 157
3, 0.092, 2.5007, 233.1957, 11, 7, 1300, 157
3, 0.0883, 2.4184, 235.6141, 11, 7, 1350, 157
3, 0.0846, 1.6545, 237.2686, 11, 7, 1400, 157
3, 0.081, 1.9459, 239.2145, 11, 7, 1450, 157
3, 0.0775, 1.4827, 240.6972, 11, 7, 1500, 157
3, 0.0859, 6.9245, 247.6217, 11, 8, 1200, 158
3, 0.0819, 5.3166, 252.9382, 11, 8, 1250, 158
103, 0.0776, 4.8092, 257.7474, 11, 8, 1300, 158
3, 0.0735, 5.038, 262.7854, 11, 8, 1350, 158
103, 0.0692, 3.5163, 266.3018, 11, 8, 1400, 158
3, 0.0646, 2.7826, 269.0843, 11, 8, 1450, 158
3, 0.0601, 2.1494, 271.2337, 11, 8, 1500, 158
102, 0.0309, 0.7884, 272.0221, 11, 9, 1200, 159
103, 0.0264, 0.4027, 272.4248, 11, 9, 1250, 159
2, 0.022, 0.3559, 272.7807, 11, 9, 1300, 159
2, 0.0184, 0.284, 273.0647, 11, 9, 1350, 159
2, 0.0142, 0.1384, 273.2031, 11, 9, 1400, 159
2, 0.0099, 0.1454, 273.3485, 11, 9, 1450, 159
102, 0.0072, 0.1569, 273.5053, 11, 9, 1500, 159
2, 0, 0.0648, 273.5702, 11, 10, 1200, 160
2, 0, 0.0354, 273.6056, 11, 10, 1250, 160
2, 0, 0.0168, 273.6224, 11, 10, 1300, 160
2, 0, 0.0236, 273.646, 11, 10, 1350, 160
2, 0, 0.0162, 273.6622, 11, 10, 1400, 160
2, 0, 0.0256, 273.6878, 11, 10, 1450, 160
2, 0, 0.016, 273.7038, 11, 10, 1500, 160
2, 0, 0.0395, 273.7433, 11, 11, 1200, 161
2, 0, 0.0433, 273.7866, 11, 11, 1250, 161
2, 0, 0.0345, 273.8211, 11, 11, 1300, 161
2, 0, 0.0162, 273.8374, 11, 11, 1350, 161
2, 0, 0.0251, 273.8625, 11, 11, 1400, 161
2, 0, 0.0157, 273.8782, 11, 11, 1450, 161
2, 0, 0.0253, 273.9035, 11, 11, 1500, 161
2, 0, 0.2584, 274.1619, 11, 12, 1200, 162
2, 0, 0.0268, 274.1887, 11, 12, 1250, 162
2, 0, 0.0643, 274.253, 11, 12, 1300, 162
2, 0, 0.0272, 274.2802, 11, 12, 1350, 162
2, 0, 0.0179, 274.2981, 11, 12, 1400, 162
2, 0, 0.0242, 274.3223, 11, 12, 1450, 162
2, 0, 0.0178, 274.3401, 11, 12, 1500, 162
3, 0.0066, 91.2633, 365.6034, 11, 13, 1200, 163
103, 0.0061, 111.1914, 476.7948, 11, 13, 1250, 163
103, 0.0056, 77.9558, 554.7506, 11, 13, 1300, 163
103, 0.0052, 62.0803, 616.8309, 11, 13, 1350, 163
103, 0.0047, 45.3088, 662.1397, 11, 13, 1400, 163
103, 0.0043, 118.0205, 780.1601, 11, 13, 1450, 163
103, 0.0039, 121.1787, 901.3388, 11, 13, 1500, 163
2, 0, 14.8858, 916.2246, 11, 14, 1200, 164
2, 0, 0.0168, 916.2414, 11, 14, 1250, 164
2, 0, 0.0163, 916.2577, 11, 14, 1300, 164
2, 0, 0.0164, 916.2741, 11, 14, 1350, 164
2, 0, 0.0163, 916.2904, 11, 14, 1400, 164
2, 0, 0.0164, 916.3068, 11, 14, 1450, 164
2, 0, 0.0168, 916.3236, 11, 14, 1500, 164
422, 0.0002, 300.6928, 1217.0164, 11, 15, 1200, 165
2, 0, 0.0363, 1217.0528, 11, 15, 1250, 165
2, 0, 0.0183, 1217.0711, 11, 15, 1300, 165
2, 0, 0.0199, 1217.091, 11, 15, 1350, 165
2, 0, 0.0187, 1217.1097, 11, 15, 1400, 165
2, 0, 0.022, 1217.1317, 11, 15, 1450, 165
2, 0, 0.0197, 1217.1514, 11, 15, 1500, 165
2, 0.2672, 0.0225, 1217.1739, 12, 1, 1200, 166
2, 0.2575, 0.0219, 1217.1958, 12, 1, 1250, 166
2, 0.2484, 0.0239, 1217.2196, 12, 1, 1300, 166
2, 0.24, 0.0241, 1217.2438, 12, 1, 1350, 166
2, 0.2322, 0.0224, 1217.2662, 12, 1, 1400, 166
2, 0.2248, 0.0222, 1217.2884, 12, 1, 1450, 166
2, 0.2178, 0.0235, 1217.3118, 12, 1, 1500, 166
2, 0.2301, 0.0512, 1217.363, 12, 2, 1200, 167
2, 0.2223, 0.0573, 1217.4203, 12, 2, 1250, 167
2, 0.2152, 0.0488, 1217.4691, 12, 2, 1300, 167
3, 0.2084, 0.0738, 1217.5429, 12, 2, 1350, 167
2, 0.2022, 0.0365, 1217.5794, 12, 2, 1400, 167
2, 0.1962, 0.0436, 1217.623, 12, 2, 1450, 167
2, 0.1905, 0.0417, 1217.6647, 12, 2, 1500, 167
2, 0.224, 0.0636, 1217.7283, 12, 3, 1200, 168
2, 0.2174, 0.078, 1217.8062, 12, 3, 1250, 168
102, 0.2111, 0.0565, 1217.8627, 12, 3, 1300, 168
2, 0.205, 0.0886, 1217.9513, 12, 3, 1350, 168
2, 0.1994, 0.057, 1218.0083, 12, 3, 1400, 168
2, 0.194, 0.0865, 1218.0948, 12, 3, 1450, 168
2, 0.1888, 0.0556, 1218.1504, 12, 3, 1500, 168
102, 0.2009, 0.1903, 1218.3407, 12, 4, 1200, 169
2, 0.196, 0.1778, 1218.5185, 12, 4, 1250, 169
3, 0.1912, 0.2092, 1218.7277, 12, 4, 1300, 169
103, 0.1866, 0.2251, 1218.9528, 12, 4, 1350, 169
3, 0.1821, 0.2149, 1219.1678, 12, 4, 1400, 169
2, 0.1777, 0.2013, 1219.369, 12, 4, 1450, 169
3, 0.1735, 0.2443, 1219.6134, 12, 4, 1500, 169
103, 0.143, 0.8957, 1220.509, 12, 5, 1200, 170
102, 0.1392, 0.8227, 1221.3318, 12, 5, 1250, 170
3, 0.1355, 1.1059, 1222.4377, 12, 5, 1300, 170
3, 0.1318, 1.3502, 1223.7879, 12, 5, 1350, 170
3, 0.1282, 1.0537, 1224.8416, 12, 5, 1400, 170
3, 0.1248, 1.0062, 1225.8477, 12, 5, 1450, 170
103, 0.1215, 1.1659, 1227.0136, 12, 5, 1500, 170
3, 0.1447, 4.3758, 1231.3894, 12, 6, 1200, 171
103, 0.141, 3.3733, 1234.7626, 12, 6, 1250, 171
3, 0.1374, 3.9197, 1238.6824, 12, 6, 1300, 171
103, 0.1339, 3.5948, 1242.2771, 12, 6, 1350, 171
103, 0.1305, 3.5894, 1245.8665, 12, 6, 1400, 171
103, 0.1272, 3.1836, 1249.0501, 12, 6, 1450, 171
103, 0.1239, 3.6599, 1252.71, 12, 6, 1500, 171
3, 0.1302, 24.5242, 1277.2341, 12, 7, 1200, 172
103, 0.1271, 23.7287, 1300.9628, 12, 7, 1250, 172
3, 0.124, 23.9838, 1324.9467, 12, 7, 1300, 172
3, 0.121, 24.1259, 1349.0726, 12, 7, 1350, 172
3, 0.118, 23.7002, 1372.7729, 12, 7, 1400, 172
3, 0.1151, 26.8157, 1399.5886, 12, 7, 1450, 172
3, 0.1123, 27.2869, 1426.8755, 12, 7, 1500, 172
103, 0.0937, 51.4547, 1478.3302, 12, 8, 1200, 173
103, 0.0905, 48.0762, 1526.4064, 12, 8, 1250, 173
3, 0.0874, 38.9035, 1565.3099, 12, 8, 1300, 173
3, 0.0843, 41.6708, 1606.9807, 12, 8, 1350, 173
3, 0.0812, 35.4513, 1642.432, 12, 8, 1400, 173
3, 0.0782, 36.3106, 1678.7427, 12, 8, 1450, 173
103, 0.0751, 33.909, 1712.6517, 12, 8, 1500, 173
3, 0.0625, 23.856, 1736.5076, 12, 9, 1200, 174
103, 0.0586, 23.1886, 1759.6963, 12, 9, 1250, 174
3, 0.0547, 16.17, 1775.8663, 12, 9, 1300, 174
103, 0.051, 15.5658, 1791.4321, 12, 9, 1350, 174
3, 0.0473, 10.8113, 1802.2434, 12, 9, 1400, 174
3, 0.0436, 7.2118, 1809.4552, 12, 9, 1450, 174
3, 0.0401, 6.5957, 1816.0509, 12, 9, 1500, 174
3, 0.0277, 2.6437, 1818.6946, 12, 10, 1200, 175
2, 0.0229, 0.8555, 1819.5501, 12, 10, 1250, 175
3, 0.0181, 0.3463, 1819.8964, 12, 10, 1300, 175
102, 0.0134, 0.3233, 1820.2197, 12, 10, 1350, 175
102, 0.0096, 0.1079, 1820.3276, 12, 10, 1400, 175
2, 0.0072, 0.1421, 1820.4698, 12, 10, 1450, 175
102, 0.0055, 0.1191, 1820.5888, 12, 10, 1500, 175
2, 0.0043, 0.2641, 1820.8529, 12, 11, 1200, 176
102, 0.0039, 0.3521, 1821.205, 12, 11, 1250, 176
102, 0.0035, 0.345, 1821.55, 12, 11, 1300, 176
2, 0.0032, 0.2091, 1821.7591, 12, 11, 1350, 176
102, 0.0028, 0.3911, 1822.1502, 12, 11, 1400, 176
2, 0.0025, 0.3638, 1822.514, 12, 11, 1450, 176
2, 0.0022, 0.6561, 1823.17, 12, 11, 1500, 176
2, 0, 0.0814, 1823.2515, 12, 12, 1200, 177
2, 0, 0.0168, 1823.2683, 12, 12, 1250, 177
2, 0, 0.0346, 1823.3029, 12, 12, 1300, 177
2, 0, 0.0175, 1823.3204, 12, 12, 1350, 177
2, 0, 0.0226, 1823.343, 12, 12, 1400, 177
2, 0, 0.0178, 1823.3608, 12, 12, 1450, 177
2, 0, 0.0229, 1823.3837, 12, 12, 1500, 177
