solveResult, pEnvyFree, solveElapsedTime, totalSolveElaspsedTime, |P|, |I|, cash,  fileNumber
4, 0, 0.0063, 0.0063, 1, 1, 50, 1
4, 0, 0.0066, 0.0129, 1, 1, 100, 1
4, 0, 0.0073, 0.0203, 1, 1, 150, 1
4, 0, 0.0103, 0.0306, 1, 1, 200, 1
4, 0, 0.0109, 0.0415, 1, 1, 250, 1
4, 0, 0.0077, 0.0491, 1, 1, 300, 1
4, 0, 0.0052, 0.0543, 1, 1, 400, 1
4, 0, 0.0048, 0.0591, 1, 1, 600, 1
4, 0, 0.0061, 0.0652, 1, 1, 800, 1
4, 0, 0.007, 0.0723, 1, 2, 50, 2
4, 0, 0.0067, 0.079, 1, 2, 100, 2
4, 0, 0.0065, 0.0855, 1, 2, 150, 2
4, 0, 0.0056, 0.0911, 1, 2, 200, 2
4, 0, 0.0074, 0.0985, 1, 2, 250, 2
4, 0, 0.0064, 0.1049, 1, 2, 300, 2
4, 0, 0.0081, 0.1131, 1, 2, 400, 2
4, 0, 0.0063, 0.1194, 1, 2, 600, 2
4, 0, 0.006, 0.1254, 1, 2, 800, 2
4, 0, 0.0085, 0.1339, 1, 3, 50, 3
4, 0, 0.0069, 0.1408, 1, 3, 100, 3
4, 0, 0.0067, 0.1475, 1, 3, 150, 3
4, 0, 0.0066, 0.1541, 1, 3, 200, 3
4, 0, 0.006, 0.1602, 1, 3, 250, 3
4, 0, 0.0051, 0.1653, 1, 3, 300, 3
4, 0, 0.0055, 0.1709, 1, 3, 400, 3
4, 0, 0.0054, 0.1762, 1, 3, 600, 3
4, 0, 0.0071, 0.1833, 1, 3, 800, 3
4, 0, 0.0057, 0.1891, 1, 4, 50, 4
4, 0, 0.0082, 0.1973, 1, 4, 100, 4
4, 0, 0.0066, 0.2038, 1, 4, 150, 4
4, 0, 0.007, 0.2109, 1, 4, 200, 4
4, 0, 0.0088, 0.2196, 1, 4, 250, 4
4, 0, 0.0064, 0.2261, 1, 4, 300, 4
4, 0, 0.0074, 0.2335, 1, 4, 400, 4
4, 0, 0.0062, 0.2397, 1, 4, 600, 4
4, 0, 0.0064, 0.2461, 1, 4, 800, 4
4, 0, 0.007, 0.2531, 1, 5, 50, 5
4, 0, 0.0052, 0.2583, 1, 5, 100, 5
4, 0, 0.0076, 0.266, 1, 5, 150, 5
4, 0, 0.006, 0.272, 1, 5, 200, 5
4, 0, 0.0058, 0.2777, 1, 5, 250, 5
4, 0, 0.0068, 0.2846, 1, 5, 300, 5
4, 0, 0.0066, 0.2912, 1, 5, 400, 5
4, 0, 0.0127, 0.3039, 1, 5, 600, 5
4, 0, 0.0092, 0.3131, 1, 5, 800, 5
4, 0, 0.0071, 0.3202, 1, 6, 50, 6
4, 0, 0.0054, 0.3256, 1, 6, 100, 6
4, 0, 0.0057, 0.3313, 1, 6, 150, 6
4, 0, 0.0053, 0.3367, 1, 6, 200, 6
4, 0, 0.0055, 0.3421, 1, 6, 250, 6
4, 0, 0.0073, 0.3494, 1, 6, 300, 6
4, 0, 0.0065, 0.3559, 1, 6, 400, 6
4, 0, 0.0064, 0.3622, 1, 6, 600, 6
4, 0, 0.0086, 0.3708, 1, 6, 800, 6
4, 0, 0.0069, 0.3777, 1, 7, 50, 7
4, 0, 0.0087, 0.3865, 1, 7, 100, 7
4, 0, 0.0096, 0.3961, 1, 7, 150, 7
4, 0, 0.008, 0.4041, 1, 7, 200, 7
4, 0, 0.0057, 0.4098, 1, 7, 250, 7
4, 0, 0.0062, 0.416, 1, 7, 300, 7
4, 0, 0.0059, 0.4219, 1, 7, 400, 7
4, 0, 0.0058, 0.4277, 1, 7, 600, 7
4, 0, 0.006, 0.4336, 1, 7, 800, 7
4, 0, 0.0056, 0.4392, 1, 8, 50, 8
4, 0, 0.0053, 0.4445, 1, 8, 100, 8
4, 0, 0.0054, 0.4499, 1, 8, 150, 8
4, 0, 0.0053, 0.4552, 1, 8, 200, 8
4, 0, 0.0093, 0.4645, 1, 8, 250, 8
4, 0, 0.0075, 0.472, 1, 8, 300, 8
4, 0, 0.0071, 0.4791, 1, 8, 400, 8
4, 0, 0.0075, 0.4866, 1, 8, 600, 8
4, 0, 0.006, 0.4926, 1, 8, 800, 8
4, 0, 0.0064, 0.499, 1, 9, 50, 9
4, 0, 0.0054, 0.5044, 1, 9, 100, 9
4, 0, 0.0054, 0.5098, 1, 9, 150, 9
4, 0, 0.0057, 0.5155, 1, 9, 200, 9
4, 0, 0.0064, 0.5219, 1, 9, 250, 9
4, 0, 0.0053, 0.5272, 1, 9, 300, 9
4, 0, 0.0065, 0.5337, 1, 9, 400, 9
4, 0, 0.0067, 0.5405, 1, 9, 600, 9
4, 0, 0.0064, 0.5469, 1, 9, 800, 9
4, 0, 0.008, 0.5548, 1, 10, 50, 10
4, 0, 0.006, 0.5608, 1, 10, 100, 10
4, 0, 0.0072, 0.568, 1, 10, 150, 10
4, 0, 0.0063, 0.5744, 1, 10, 200, 10
4, 0, 0.0067, 0.581, 1, 10, 250, 10
4, 0, 0.0061, 0.5871, 1, 10, 300, 10
4, 0, 0.0061, 0.5932, 1, 10, 400, 10
4, 0, 0.0053, 0.5985, 1, 10, 600, 10
4, 0, 0.0074, 0.606, 1, 10, 800, 10
4, 0, 0.0058, 0.6117, 1, 11, 50, 11
4, 0, 0.0054, 0.6172, 1, 11, 100, 11
4, 0, 0.0054, 0.6226, 1, 11, 150, 11
4, 0, 0.0049, 0.6275, 1, 11, 200, 11
4, 0, 0.0071, 0.6347, 1, 11, 250, 11
4, 0, 0.0091, 0.6438, 1, 11, 300, 11
4, 0, 0.0069, 0.6507, 1, 11, 400, 11
4, 0, 0.0075, 0.6582, 1, 11, 600, 11
4, 0, 0.0071, 0.6654, 1, 11, 800, 11
2, 0.8216, 0.0106, 0.676, 2, 1, 50, 21
2, 0.6723, 0.0098, 0.6858, 2, 1, 100, 21
2, 0.5457, 0.0119, 0.6976, 2, 1, 150, 21
2, 0.4369, 0.0141, 0.7118, 2, 1, 200, 21
2, 0.3425, 0.0101, 0.7218, 2, 1, 250, 21
2, 0.2596, 0.0126, 0.7344, 2, 1, 300, 21
2, 0.1213, 0.0106, 0.745, 2, 1, 400, 21
2, 0, 0.0115, 0.7565, 2, 1, 600, 21
2, 0, 0.0091, 0.7656, 2, 1, 800, 21
2, 0, 0.0086, 0.7742, 2, 2, 50, 22
2, 0, 0.0087, 0.7829, 2, 2, 100, 22
2, 0, 0.0088, 0.7917, 2, 2, 150, 22
2, 0, 0.0094, 0.8011, 2, 2, 200, 22
2, 0, 0.0073, 0.8084, 2, 2, 250, 22
2, 0, 0.0087, 0.8171, 2, 2, 300, 22
2, 0, 0.014, 0.8311, 2, 2, 400, 22
2, 0, 0.0169, 0.848, 2, 2, 600, 22
2, 0, 0.0118, 0.8598, 2, 2, 800, 22
2, 0.0155, 0.0139, 0.8738, 2, 3, 50, 23
2, 0, 0.011, 0.8848, 2, 3, 100, 23
2, 0, 0.0086, 0.8934, 2, 3, 150, 23
2, 0, 0.0123, 0.9057, 2, 3, 200, 23
2, 0, 0.0103, 0.916, 2, 3, 250, 23
2, 0, 0.0115, 0.9275, 2, 3, 300, 23
2, 0, 0.0108, 0.9384, 2, 3, 400, 23
2, 0, 0.0136, 0.952, 2, 3, 600, 23
2, 0, 0.0092, 0.9612, 2, 3, 800, 23
2, 0, 0.0093, 0.9705, 2, 4, 50, 24
2, 0, 0.0103, 0.9808, 2, 4, 100, 24
2, 0, 0.0076, 0.9884, 2, 4, 150, 24
2, 0, 0.0094, 0.9978, 2, 4, 200, 24
2, 0, 0.0121, 1.0099, 2, 4, 250, 24
2, 0, 0.013, 1.0229, 2, 4, 300, 24
2, 0, 0.0137, 1.0365, 2, 4, 400, 24
2, 0, 0.0214, 1.058, 2, 4, 600, 24
2, 0, 0.0124, 1.0704, 2, 4, 800, 24
2, 0, 0.012, 1.0824, 2, 5, 50, 25
2, 0, 0.0135, 1.0959, 2, 5, 100, 25
2, 0, 0.0131, 1.109, 2, 5, 150, 25
2, 0, 0.0211, 1.13, 2, 5, 200, 25
2, 0, 0.0095, 1.1395, 2, 5, 250, 25
2, 0, 0.0097, 1.1492, 2, 5, 300, 25
2, 0, 0.0092, 1.1584, 2, 5, 400, 25
2, 0, 0.0091, 1.1674, 2, 5, 600, 25
2, 0, 0.0102, 1.1777, 2, 5, 800, 25
2, 0, 0.0088, 1.1865, 2, 6, 50, 26
2, 0, 0.012, 1.1985, 2, 6, 100, 26
2, 0, 0.0112, 1.2097, 2, 6, 150, 26
2, 0, 0.012, 1.2217, 2, 6, 200, 26
2, 0, 0.0085, 1.2302, 2, 6, 250, 26
2, 0, 0.0085, 1.2387, 2, 6, 300, 26
2, 0, 0.0117, 1.2504, 2, 6, 400, 26
2, 0, 0.0087, 1.2591, 2, 6, 600, 26
2, 0, 0.0094, 1.2685, 2, 6, 800, 26
2, 0, 0.0086, 1.2771, 2, 7, 50, 27
2, 0, 0.0149, 1.292, 2, 7, 100, 27
2, 0, 0.018, 1.3099, 2, 7, 150, 27
2, 0, 0.0139, 1.3238, 2, 7, 200, 27
2, 0, 0.0084, 1.3323, 2, 7, 250, 27
2, 0, 0.01, 1.3422, 2, 7, 300, 27
2, 0, 0.0078, 1.35, 2, 7, 400, 27
2, 0, 0.0091, 1.3591, 2, 7, 600, 27
2, 0, 0.0115, 1.3706, 2, 7, 800, 27
2, 0, 0.0168, 1.3875, 2, 8, 50, 28
2, 0, 0.0118, 1.3993, 2, 8, 100, 28
2, 0, 0.0101, 1.4094, 2, 8, 150, 28
2, 0, 0.0093, 1.4187, 2, 8, 200, 28
2, 0, 0.0098, 1.4285, 2, 8, 250, 28
2, 0, 0.0088, 1.4372, 2, 8, 300, 28
2, 0, 0.0111, 1.4483, 2, 8, 400, 28
2, 0, 0.0089, 1.4573, 2, 8, 600, 28
2, 0, 0.0105, 1.4678, 2, 8, 800, 28
2, 0, 0.022, 1.4898, 2, 9, 50, 29
2, 0, 0.0105, 1.5003, 2, 9, 100, 29
2, 0, 0.01, 1.5103, 2, 9, 150, 29
2, 0, 0.0119, 1.5222, 2, 9, 200, 29
2, 0, 0.0082, 1.5304, 2, 9, 250, 29
2, 0, 0.0113, 1.5417, 2, 9, 300, 29
2, 0, 0.0085, 1.5502, 2, 9, 400, 29
2, 0, 0.0104, 1.5606, 2, 9, 600, 29
2, 0, 0.011, 1.5715, 2, 9, 800, 29
2, 0, 0.0131, 1.5847, 2, 10, 50, 30
2, 0, 0.0112, 1.5959, 2, 10, 100, 30
2, 0, 0.0083, 1.6041, 2, 10, 150, 30
2, 0, 0.0096, 1.6138, 2, 10, 200, 30
2, 0, 0.0085, 1.6222, 2, 10, 250, 30
2, 0, 0.0095, 1.6318, 2, 10, 300, 30
2, 0, 0.0098, 1.6416, 2, 10, 400, 30
2, 0, 0.0094, 1.651, 2, 10, 600, 30
2, 0, 0.0139, 1.6648, 2, 10, 800, 30
2, 0, 0.0163, 1.6812, 2, 11, 50, 31
2, 0, 0.0108, 1.692, 2, 11, 100, 31
2, 0, 0.013, 1.705, 2, 11, 150, 31
2, 0, 0.0119, 1.7169, 2, 11, 200, 31
2, 0, 0.0095, 1.7264, 2, 11, 250, 31
2, 0, 0.0085, 1.7349, 2, 11, 300, 31
2, 0, 0.0087, 1.7437, 2, 11, 400, 31
2, 0, 0.0158, 1.7595, 2, 11, 600, 31
2, 0, 0.0104, 1.7699, 2, 11, 800, 31
2, 0.8974, 0.0128, 1.7827, 3, 1, 50, 41
2, 0.8079, 0.0171, 1.7997, 3, 1, 100, 41
2, 0.7292, 0.016, 1.8157, 3, 1, 150, 41
2, 0.6595, 0.0143, 1.83, 3, 1, 200, 41
2, 0.5972, 0.016, 1.846, 3, 1, 250, 41
2, 0.5413, 0.0155, 1.8615, 3, 1, 300, 41
2, 0.445, 0.0177, 1.8792, 3, 1, 400, 41
2, 0.2974, 0.0136, 1.8928, 3, 1, 600, 41
2, 0.1897, 0.019, 1.9118, 3, 1, 800, 41
2, 0.5148, 0.0141, 1.9259, 3, 2, 50, 42
2, 0.4243, 0.0096, 1.9355, 3, 2, 100, 42
2, 0.3937, 0.011, 1.9465, 3, 2, 150, 42
2, 0.3656, 0.0125, 1.959, 3, 2, 200, 42
2, 0.3395, 0.0112, 1.9702, 3, 2, 250, 42
2, 0.3153, 0.0081, 1.9783, 3, 2, 300, 42
2, 0.2717, 0.0121, 1.9904, 3, 2, 400, 42
2, 0.1812, 0.0167, 2.0071, 3, 2, 600, 42
2, 0.1156, 0.0155, 2.0226, 3, 2, 800, 42
2, 0, 0.0209, 2.0434, 3, 3, 50, 43
2, 0, 0.0105, 2.054, 3, 3, 100, 43
2, 0, 0.0099, 2.0639, 3, 3, 150, 43
2, 0, 0.0139, 2.0777, 3, 3, 200, 43
2, 0, 0.0083, 2.086, 3, 3, 250, 43
2, 0, 0.0095, 2.0955, 3, 3, 300, 43
2, 0, 0.0105, 2.1061, 3, 3, 400, 43
2, 0, 0.0152, 2.1212, 3, 3, 600, 43
2, 0, 0.0119, 2.1331, 3, 3, 800, 43
102, 0.1357, 0.0211, 2.1542, 3, 4, 50, 44
2, 0.1174, 0.0158, 2.17, 3, 4, 100, 44
2, 0.0996, 0.0184, 2.1884, 3, 4, 150, 44
2, 0.0838, 0.0167, 2.2051, 3, 4, 200, 44
102, 0.0671, 0.0219, 2.227, 3, 4, 250, 44
102, 0.051, 0.0235, 2.2505, 3, 4, 300, 44
102, 0.0276, 0.0192, 2.2697, 3, 4, 400, 44
102, 0.0067, 0.0171, 2.2868, 3, 4, 600, 44
2, 0, 0.0093, 2.2961, 3, 4, 800, 44
2, 0, 0.0146, 2.3108, 3, 5, 50, 45
2, 0, 0.0176, 2.3284, 3, 5, 100, 45
2, 0, 0.013, 2.3414, 3, 5, 150, 45
2, 0, 0.0117, 2.3532, 3, 5, 200, 45
2, 0, 0.0103, 2.3634, 3, 5, 250, 45
2, 0, 0.0095, 2.3729, 3, 5, 300, 45
2, 0, 0.0089, 2.3818, 3, 5, 400, 45
2, 0, 0.0082, 2.39, 3, 5, 600, 45
2, 0, 0.0106, 2.4006, 3, 5, 800, 45
2, 0, 0.0194, 2.42, 3, 6, 50, 46
2, 0, 0.0127, 2.4327, 3, 6, 100, 46
2, 0, 0.0101, 2.4428, 3, 6, 150, 46
2, 0, 0.0083, 2.4511, 3, 6, 200, 46
2, 0, 0.0103, 2.4613, 3, 6, 250, 46
2, 0, 0.0088, 2.4701, 3, 6, 300, 46
2, 0, 0.0095, 2.4796, 3, 6, 400, 46
2, 0, 0.012, 2.4916, 3, 6, 600, 46
2, 0, 0.0114, 2.5031, 3, 6, 800, 46
2, 0, 0.015, 2.5181, 3, 7, 50, 47
2, 0, 0.0111, 2.5292, 3, 7, 100, 47
2, 0, 0.0113, 2.5405, 3, 7, 150, 47
2, 0, 0.0124, 2.5529, 3, 7, 200, 47
2, 0, 0.0092, 2.5622, 3, 7, 250, 47
2, 0, 0.0091, 2.5713, 3, 7, 300, 47
2, 0, 0.0093, 2.5806, 3, 7, 400, 47
2, 0, 0.0123, 2.5929, 3, 7, 600, 47
2, 0, 0.0149, 2.6078, 3, 7, 800, 47
2, 0, 0.0163, 2.6241, 3, 8, 50, 48
2, 0, 0.0103, 2.6343, 3, 8, 100, 48
2, 0, 0.0093, 2.6436, 3, 8, 150, 48
2, 0, 0.0091, 2.6527, 3, 8, 200, 48
2, 0, 0.0078, 2.6605, 3, 8, 250, 48
2, 0, 0.0109, 2.6714, 3, 8, 300, 48
2, 0, 0.0094, 2.6808, 3, 8, 400, 48
2, 0, 0.0129, 2.6937, 3, 8, 600, 48
2, 0, 0.0237, 2.7174, 3, 8, 800, 48
2, 0, 0.0242, 2.7416, 3, 9, 50, 49
2, 0, 0.0104, 2.752, 3, 9, 100, 49
2, 0, 0.0152, 2.7671, 3, 9, 150, 49
2, 0, 0.0099, 2.777, 3, 9, 200, 49
2, 0, 0.0126, 2.7896, 3, 9, 250, 49
2, 0, 0.0127, 2.8023, 3, 9, 300, 49
2, 0, 0.0096, 2.8119, 3, 9, 400, 49
2, 0, 0.0104, 2.8223, 3, 9, 600, 49
2, 0, 0.0085, 2.8308, 3, 9, 800, 49
2, 0, 0.0156, 2.8464, 3, 10, 50, 50
2, 0, 0.0095, 2.8559, 3, 10, 100, 50
2, 0, 0.0123, 2.8682, 3, 10, 150, 50
2, 0, 0.0103, 2.8784, 3, 10, 200, 50
2, 0, 0.0102, 2.8886, 3, 10, 250, 50
2, 0, 0.0114, 2.9, 3, 10, 300, 50
2, 0, 0.0145, 2.9145, 3, 10, 400, 50
2, 0, 0.0098, 2.9243, 3, 10, 600, 50
2, 0, 0.0144, 2.9387, 3, 10, 800, 50
2, 0, 0.0148, 2.9535, 3, 11, 50, 51
2, 0, 0.0109, 2.9644, 3, 11, 100, 51
2, 0, 0.0128, 2.9772, 3, 11, 150, 51
2, 0, 0.0121, 2.9893, 3, 11, 200, 51
2, 0, 0.0088, 2.9982, 3, 11, 250, 51
2, 0, 0.0109, 3.0091, 3, 11, 300, 51
2, 0, 0.0108, 3.0199, 3, 11, 400, 51
2, 0, 0.0097, 3.0296, 3, 11, 600, 51
2, 0, 0.0099, 3.0395, 3, 11, 800, 51
2, 0.6817, 0.0144, 3.0539, 4, 1, 50, 61
2, 0.4861, 0.0172, 3.0711, 4, 1, 100, 61
102, 0.3537, 0.0179, 3.0889, 4, 1, 150, 61
2, 0.2581, 0.0148, 3.1038, 4, 1, 200, 61
2, 0.1947, 0.0127, 3.1165, 4, 1, 250, 61
2, 0.1477, 0.0124, 3.1288, 4, 1, 300, 61
2, 0.0852, 0.0154, 3.1443, 4, 1, 400, 61
2, 0.0123, 0.0152, 3.1594, 4, 1, 600, 61
2, 0, 0.0104, 3.1698, 4, 1, 800, 61
102, 0.4702, 0.0229, 3.1927, 4, 2, 50, 62
2, 0.4346, 0.0131, 3.2058, 4, 2, 100, 62
2, 0.4014, 0.0209, 3.2267, 4, 2, 150, 62
2, 0.3705, 0.0272, 3.254, 4, 2, 200, 62
2, 0.3417, 0.0214, 3.2753, 4, 2, 250, 62
2, 0.3147, 0.0197, 3.295, 4, 2, 300, 62
2, 0.2656, 0.0182, 3.3132, 4, 2, 400, 62
2, 0.1832, 0.0159, 3.3291, 4, 2, 600, 62
2, 0.1183, 0.0152, 3.3442, 4, 2, 800, 62
2, 0.3554, 0.0208, 3.365, 4, 3, 50, 63
2, 0.3022, 0.0161, 3.3811, 4, 3, 100, 63
2, 0.2529, 0.0147, 3.3958, 4, 3, 150, 63
2, 0.2073, 0.0135, 3.4093, 4, 3, 200, 63
2, 0.1649, 0.0145, 3.4238, 4, 3, 250, 63
2, 0.1322, 0.014, 3.4378, 4, 3, 300, 63
2, 0.0556, 0.0278, 3.4656, 4, 3, 400, 63
2, 0, 0.0163, 3.4819, 4, 3, 600, 63
2, 0, 0.0125, 3.4944, 4, 3, 800, 63
2, 0.0567, 0.0226, 3.517, 4, 4, 50, 64
2, 0.0346, 0.0186, 3.5356, 4, 4, 100, 64
102, 0.0196, 0.0191, 3.5547, 4, 4, 150, 64
2, 0.0054, 0.0181, 3.5729, 4, 4, 200, 64
2, 0.0013, 0.0115, 3.5844, 4, 4, 250, 64
2, 0, 0.0092, 3.5936, 4, 4, 300, 64
2, 0, 0.0139, 3.6075, 4, 4, 400, 64
2, 0, 0.0161, 3.6236, 4, 4, 600, 64
2, 0, 0.0124, 3.636, 4, 4, 800, 64
2, 0, 0.0166, 3.6527, 4, 5, 50, 65
2, 0, 0.0091, 3.6618, 4, 5, 100, 65
2, 0, 0.0081, 3.6699, 4, 5, 150, 65
2, 0, 0.0118, 3.6816, 4, 5, 200, 65
2, 0, 0.0091, 3.6908, 4, 5, 250, 65
2, 0, 0.0102, 3.701, 4, 5, 300, 65
2, 0, 0.0211, 3.7221, 4, 5, 400, 65
2, 0, 0.0122, 3.7344, 4, 5, 600, 65
2, 0, 0.0095, 3.7439, 4, 5, 800, 65
2, 0.0105, 0.0187, 3.7626, 4, 6, 50, 66
2, 0, 0.0165, 3.7791, 4, 6, 100, 66
2, 0, 0.0091, 3.7882, 4, 6, 150, 66
2, 0, 0.0125, 3.8007, 4, 6, 200, 66
2, 0, 0.0143, 3.815, 4, 6, 250, 66
2, 0, 0.0118, 3.8268, 4, 6, 300, 66
2, 0, 0.0103, 3.8371, 4, 6, 400, 66
2, 0, 0.0115, 3.8486, 4, 6, 600, 66
2, 0, 0.0153, 3.8639, 4, 6, 800, 66
2, 0, 0.0223, 3.8863, 4, 7, 50, 67
2, 0, 0.0114, 3.8977, 4, 7, 100, 67
2, 0, 0.0128, 3.9104, 4, 7, 150, 67
2, 0, 0.0151, 3.9255, 4, 7, 200, 67
2, 0, 0.011, 3.9366, 4, 7, 250, 67
2, 0, 0.0093, 3.9458, 4, 7, 300, 67
2, 0, 0.0088, 3.9546, 4, 7, 400, 67
2, 0, 0.0095, 3.9641, 4, 7, 600, 67
2, 0, 0.0103, 3.9745, 4, 7, 800, 67
2, 0, 0.0204, 3.9948, 4, 8, 50, 68
2, 0, 0.0135, 4.0083, 4, 8, 100, 68
2, 0, 0.0118, 4.0201, 4, 8, 150, 68
2, 0, 0.0105, 4.0307, 4, 8, 200, 68
2, 0, 0.0083, 4.039, 4, 8, 250, 68
2, 0, 0.0085, 4.0475, 4, 8, 300, 68
2, 0, 0.0104, 4.0579, 4, 8, 400, 68
2, 0, 0.009, 4.0669, 4, 8, 600, 68
2, 0, 0.0135, 4.0805, 4, 8, 800, 68
2, 0, 0.0254, 4.1059, 4, 9, 50, 69
2, 0, 0.0325, 4.1384, 4, 9, 100, 69
2, 0, 0.0141, 4.1525, 4, 9, 150, 69
2, 0, 0.0145, 4.167, 4, 9, 200, 69
2, 0, 0.0133, 4.1803, 4, 9, 250, 69
2, 0, 0.0151, 4.1955, 4, 9, 300, 69
2, 0, 0.0236, 4.2191, 4, 9, 400, 69
2, 0, 0.0101, 4.2292, 4, 9, 600, 69
2, 0, 0.0211, 4.2503, 4, 9, 800, 69
2, 0, 0.0148, 4.2651, 4, 10, 50, 70
2, 0, 0.0121, 4.2772, 4, 10, 100, 70
2, 0, 0.0125, 4.2896, 4, 10, 150, 70
2, 0, 0.0094, 4.2991, 4, 10, 200, 70
2, 0, 0.0116, 4.3107, 4, 10, 250, 70
2, 0, 0.0092, 4.3199, 4, 10, 300, 70
2, 0, 0.0094, 4.3292, 4, 10, 400, 70
2, 0, 0.0097, 4.3389, 4, 10, 600, 70
2, 0, 0.011, 4.3499, 4, 10, 800, 70
2, 0, 0.0155, 4.3654, 4, 11, 50, 71
2, 0, 0.0114, 4.3768, 4, 11, 100, 71
2, 0, 0.0115, 4.3883, 4, 11, 150, 71
2, 0, 0.0105, 4.3987, 4, 11, 200, 71
2, 0, 0.0091, 4.4078, 4, 11, 250, 71
2, 0, 0.0112, 4.419, 4, 11, 300, 71
2, 0, 0.0125, 4.4315, 4, 11, 400, 71
2, 0, 0.0144, 4.4459, 4, 11, 600, 71
2, 0, 0.0156, 4.4615, 4, 11, 800, 71
2, 0.8868, 0.0185, 4.4801, 5, 1, 50, 81
2, 0.7925, 0.0136, 4.4937, 5, 1, 100, 81
2, 0.7126, 0.0182, 4.5119, 5, 1, 150, 81
2, 0.644, 0.0134, 4.5252, 5, 1, 200, 81
2, 0.5846, 0.0142, 4.5394, 5, 1, 250, 81
2, 0.5326, 0.0205, 4.56, 5, 1, 300, 81
2, 0.4459, 0.0201, 4.58, 5, 1, 400, 81
2, 0.3196, 0.0187, 4.5987, 5, 1, 600, 81
2, 0.2321, 0.0196, 4.6183, 5, 1, 800, 81
2, 0.6876, 0.0171, 4.6354, 5, 2, 50, 82
2, 0.6057, 0.0128, 4.6482, 5, 2, 100, 82
2, 0.5507, 0.0105, 4.6586, 5, 2, 150, 82
2, 0.5018, 0.0109, 4.6695, 5, 2, 200, 82
2, 0.458, 0.0128, 4.6823, 5, 2, 250, 82
2, 0.4185, 0.0112, 4.6935, 5, 2, 300, 82
2, 0.3542, 0.0143, 4.7078, 5, 2, 400, 82
2, 0.2705, 0.017, 4.7247, 5, 2, 600, 82
