solveResult, pEnvyFree, solveElapsedTime, totalSolveElaspsedTime, |P|, |I|, cash,  fileNumber
2, 0.8109, 0.0115, 54.6107, 6, 1, 25, 101
2, 0.7655, 0.013, 54.6237, 6, 1, 31.25, 101
2, 0.7208, 0.0135, 54.6372, 6, 1, 37.5, 101
2, 0.6767, 0.0123, 54.6495, 6, 1, 43.75, 101
2, 0.6334, 0.0138, 54.6633, 6, 1, 50, 101
2, 0.5907, 0.0084, 54.6717, 6, 1, 56.25, 101
2, 0.5486, 0.0085, 54.6802, 6, 1, 62.5, 101
2, 0.5072, 0.01, 54.6902, 6, 1, 68.75, 101
2, 0.4664, 0.0107, 54.7009, 6, 1, 75, 101
2, 0.4262, 0.0092, 54.7101, 6, 1, 81.25, 101
2, 0.3865, 0.0085, 54.7186, 6, 1, 87.5, 101
2, 0.3475, 0.0091, 54.7277, 6, 1, 93.75, 101
2, 0.309, 0.0103, 54.738, 6, 1, 100, 101
2, 0.2711, 0.0085, 54.7465, 6, 1, 106.25, 101
2, 0.2337, 0.0088, 54.7554, 6, 1, 112.5, 101
2, 0.1968, 0.0079, 54.7633, 6, 1, 118.75, 101
2, 0.1604, 0.009, 54.7723, 6, 1, 125, 101
2, 0.1246, 0.0089, 54.7811, 6, 1, 131.25, 101
2, 0.0892, 0.009, 54.7901, 6, 1, 137.5, 101
2, 0.0543, 0.0107, 54.8008, 6, 1, 143.75, 101
2, 0.0199, 0.0095, 54.8104, 6, 1, 150, 101
2, 0, 0.0102, 54.8206, 6, 1, 156.25, 101
2, 0, 0.0092, 54.8297, 6, 1, 162.5, 101
2, 0, 0.0083, 54.838, 6, 1, 168.75, 101
2, 0, 0.0099, 54.8479, 6, 1, 175, 101
2, 0, 0.0089, 54.8568, 6, 1, 181.25, 101
2, 0, 0.0083, 54.8651, 6, 1, 187.5, 101
2, 0, 0.009, 54.8741, 6, 1, 193.75, 101
2, 0, 0.0092, 54.8833, 6, 1, 200, 101
2, 0, 0.009, 54.8923, 6, 1, 206.25, 101
2, 0, 0.0083, 54.9006, 6, 1, 212.5, 101
2, 0, 0.0091, 54.9097, 6, 1, 218.75, 101
2, 0, 0.0087, 54.9184, 6, 1, 225, 101
2, 0, 0.0093, 54.9276, 6, 1, 231.25, 101
2, 0, 0.0087, 54.9364, 6, 1, 237.5, 101
2, 0, 0.0088, 54.9452, 6, 1, 243.75, 101
2, 0, 0.0078, 54.953, 6, 1, 250, 101
2, 0, 0.0099, 54.9629, 6, 1, 400, 101
2, 0, 0.0093, 54.9722, 6, 1, 600, 101
2, 0, 0.0085, 54.9807, 6, 1, 800, 101
2, 0.928, 0.0103, 54.991, 6, 2, 0, 102
2, 0.8442, 0.0141, 55.005, 6, 2, 6.25, 102
2, 0.7139, 0.0124, 55.0174, 6, 2, 12.5, 102
2, 0.5983, 0.0102, 55.0276, 6, 2, 18.75, 102
2, 0.5654, 0.0083, 55.0359, 6, 2, 25, 102
2, 0.5356, 0.0087, 55.0447, 6, 2, 31.25, 102
2, 0.5063, 0.0087, 55.0534, 6, 2, 37.5, 102
2, 0.4776, 0.0084, 55.0618, 6, 2, 43.75, 102
2, 0.4494, 0.0083, 55.0701, 6, 2, 50, 102
2, 0.4217, 0.0171, 55.0872, 6, 2, 56.25, 102
2, 0.3981, 0.0151, 55.1023, 6, 2, 62.5, 102
2, 0.3779, 0.0155, 55.1179, 6, 2, 68.75, 102
2, 0.3581, 0.0124, 55.1303, 6, 2, 75, 102
2, 0.3385, 0.0131, 55.1434, 6, 2, 81.25, 102
2, 0.3192, 0.0173, 55.1607, 6, 2, 87.5, 102
2, 0.3002, 0.0131, 55.1738, 6, 2, 93.75, 102
2, 0.2814, 0.0135, 55.1873, 6, 2, 100, 102
2, 0.2629, 0.0194, 55.2067, 6, 2, 106.25, 102
2, 0.2446, 0.0123, 55.219, 6, 2, 112.5, 102
102, 0.2266, 0.0233, 55.2424, 6, 2, 118.75, 102
2, 0.2088, 0.0178, 55.2601, 6, 2, 125, 102
2, 0.1912, 0.0169, 55.277, 6, 2, 131.25, 102
2, 0.1738, 0.0262, 55.3032, 6, 2, 137.5, 102
2, 0.1567, 0.0154, 55.3185, 6, 2, 143.75, 102
2, 0.1398, 0.0183, 55.3368, 6, 2, 150, 102
2, 0.1231, 0.0146, 55.3514, 6, 2, 156.25, 102
2, 0.1066, 0.0173, 55.3687, 6, 2, 162.5, 102
2, 0.0903, 0.0188, 55.3875, 6, 2, 168.75, 102
2, 0.0691, 0.016, 55.4035, 6, 2, 175, 102
2, 0.0411, 0.0131, 55.4166, 6, 2, 181.25, 102
2, 0.0135, 0.0184, 55.4349, 6, 2, 187.5, 102
2, 0, 0.011, 55.4459, 6, 2, 193.75, 102
2, 0, 0.0082, 55.4541, 6, 2, 200, 102
2, 0, 0.008, 55.4621, 6, 2, 206.25, 102
2, 0, 0.0083, 55.4704, 6, 2, 212.5, 102
2, 0, 0.0094, 55.4798, 6, 2, 218.75, 102
2, 0, 0.0086, 55.4884, 6, 2, 225, 102
2, 0, 0.0084, 55.4968, 6, 2, 231.25, 102
2, 0, 0.0078, 55.5046, 6, 2, 237.5, 102
2, 0, 0.0083, 55.5129, 6, 2, 243.75, 102
2, 0, 0.0097, 55.5226, 6, 2, 250, 102
2, 0, 0.0088, 55.5314, 6, 2, 400, 102
2, 0, 0.0084, 55.5398, 6, 2, 600, 102
2, 0, 0.0106, 55.5504, 6, 2, 800, 102
102, 0.4583, 0.0192, 55.5696, 6, 3, 0, 103
2, 0.437, 0.0246, 55.5942, 6, 3, 6.25, 103
102, 0.4159, 0.025, 55.6192, 6, 3, 12.5, 103
2, 0.3993, 0.0226, 55.6418, 6, 3, 18.75, 103
102, 0.3883, 0.0166, 55.6584, 6, 3, 25, 103
2, 0.3773, 0.024, 55.6824, 6, 3, 31.25, 103
2, 0.3664, 0.0248, 55.7072, 6, 3, 37.5, 103
2, 0.3556, 0.0397, 55.7469, 6, 3, 43.75, 103
2, 0.3461, 0.0225, 55.7694, 6, 3, 50, 103
102, 0.3417, 0.0304, 55.7998, 6, 3, 56.25, 103
2, 0.3374, 0.031, 55.8308, 6, 3, 62.5, 103
2, 0.3322, 0.0255, 55.8564, 6, 3, 68.75, 103
2, 0.3256, 0.0214, 55.8777, 6, 3, 75, 103
2, 0.319, 0.0213, 55.899, 6, 3, 81.25, 103
2, 0.3125, 0.0169, 55.9159, 6, 3, 87.5, 103
2, 0.306, 0.0177, 55.9336, 6, 3, 93.75, 103
2, 0.2996, 0.0185, 55.9521, 6, 3, 100, 103
102, 0.2932, 0.0196, 55.9718, 6, 3, 106.25, 103
2, 0.2869, 0.0184, 55.9902, 6, 3, 112.5, 103
102, 0.2806, 0.0209, 56.011, 6, 3, 118.75, 103
2, 0.2743, 0.0204, 56.0314, 6, 3, 125, 103
102, 0.269, 0.0197, 56.0511, 6, 3, 131.25, 103
2, 0.2619, 0.0361, 56.0872, 6, 3, 137.5, 103
102, 0.2547, 0.0331, 56.1203, 6, 3, 143.75, 103
2, 0.2476, 0.0277, 56.148, 6, 3, 150, 103
102, 0.2405, 0.02, 56.168, 6, 3, 156.25, 103
102, 0.2335, 0.0242, 56.1922, 6, 3, 162.5, 103
2, 0.2265, 0.0298, 56.2219, 6, 3, 168.75, 103
102, 0.2196, 0.0297, 56.2517, 6, 3, 175, 103
102, 0.2128, 0.0352, 56.2869, 6, 3, 181.25, 103
102, 0.2059, 0.0353, 56.3222, 6, 3, 187.5, 103
2, 0.1992, 0.0203, 56.3425, 6, 3, 193.75, 103
2, 0.1925, 0.0169, 56.3594, 6, 3, 200, 103
102, 0.1858, 0.0243, 56.3837, 6, 3, 206.25, 103
102, 0.1792, 0.0435, 56.4272, 6, 3, 212.5, 103
102, 0.1726, 0.0284, 56.4556, 6, 3, 218.75, 103
2, 0.166, 0.0267, 56.4823, 6, 3, 225, 103
2, 0.159, 0.0443, 56.5266, 6, 3, 231.25, 103
102, 0.1521, 0.0237, 56.5504, 6, 3, 237.5, 103
2, 0.1452, 0.0331, 56.5834, 6, 3, 243.75, 103
102, 0.1384, 0.0559, 56.6393, 6, 3, 250, 103
2, 0, 0.012, 56.6513, 6, 3, 400, 103
2, 0, 0.009, 56.6603, 6, 3, 600, 103
2, 0, 0.0088, 56.6691, 6, 3, 800, 103
2, 0.3201, 0.0241, 56.6933, 6, 4, 0, 104
2, 0.308, 0.0277, 56.721, 6, 4, 6.25, 104
2, 0.2984, 0.0224, 56.7434, 6, 4, 12.5, 104
2, 0.2926, 0.0284, 56.7718, 6, 4, 18.75, 104
102, 0.2873, 0.0316, 56.8034, 6, 4, 25, 104
2, 0.2831, 0.0594, 56.8628, 6, 4, 31.25, 104
2, 0.279, 0.0256, 56.8884, 6, 4, 37.5, 104
2, 0.2749, 0.0327, 56.9211, 6, 4, 43.75, 104
2, 0.2708, 0.0355, 56.9566, 6, 4, 50, 104
2, 0.2667, 0.0386, 56.9952, 6, 4, 56.25, 104
2, 0.2626, 0.0346, 57.0298, 6, 4, 62.5, 104
102, 0.2586, 0.0442, 57.074, 6, 4, 68.75, 104
102, 0.2546, 0.0529, 57.1269, 6, 4, 75, 104
2, 0.2505, 0.0407, 57.1676, 6, 4, 81.25, 104
103, 0.2466, 0.0678, 57.2354, 6, 4, 87.5, 104
2, 0.2426, 0.0534, 57.2888, 6, 4, 93.75, 104
2, 0.2386, 0.0401, 57.3289, 6, 4, 100, 104
102, 0.2347, 0.0347, 57.3636, 6, 4, 106.25, 104
2, 0.2315, 0.0591, 57.4227, 6, 4, 112.5, 104
102, 0.2285, 0.0515, 57.4742, 6, 4, 118.75, 104
102, 0.2256, 0.0439, 57.5181, 6, 4, 125, 104
102, 0.2226, 0.0664, 57.5845, 6, 4, 131.25, 104
102, 0.2185, 0.045, 57.6295, 6, 4, 137.5, 104
2, 0.2143, 0.0472, 57.6767, 6, 4, 143.75, 104
102, 0.2101, 0.0378, 57.7145, 6, 4, 150, 104
102, 0.2059, 0.056, 57.7705, 6, 4, 156.25, 104
102, 0.2017, 0.082, 57.8526, 6, 4, 162.5, 104
2, 0.1975, 0.215, 58.0675, 6, 4, 168.75, 104
2, 0.1933, 0.1344, 58.2019, 6, 4, 175, 104
2, 0.1892, 0.1271, 58.329, 6, 4, 181.25, 104
2, 0.1854, 0.0528, 58.3818, 6, 4, 187.5, 104
2, 0.1827, 0.0424, 58.4242, 6, 4, 193.75, 104
2, 0.1801, 0.0811, 58.5053, 6, 4, 200, 104
2, 0.1774, 0.0685, 58.5738, 6, 4, 206.25, 104
2, 0.1734, 0.0724, 58.6462, 6, 4, 212.5, 104
102, 0.1685, 0.1529, 58.7991, 6, 4, 218.75, 104
102, 0.1637, 0.0611, 58.8602, 6, 4, 225, 104
2, 0.1597, 0.0697, 58.9299, 6, 4, 231.25, 104
102, 0.157, 0.05, 58.9799, 6, 4, 237.5, 104
2, 0.1536, 0.3217, 59.3016, 6, 4, 243.75, 104
102, 0.1498, 0.0399, 59.3414, 6, 4, 250, 104
2, 0.0772, 0.0452, 59.3866, 6, 4, 400, 104
2, 0, 0.0124, 59.399, 6, 4, 600, 104
2, 0, 0.0117, 59.4107, 6, 4, 800, 104
102, 0.2225, 0.0313, 59.442, 6, 5, 0, 105
2, 0.2154, 0.0316, 59.4736, 6, 5, 6.25, 105
2, 0.2107, 0.0338, 59.5074, 6, 5, 12.5, 105
2, 0.2061, 0.0448, 59.5522, 6, 5, 18.75, 105
102, 0.2014, 0.042, 59.5942, 6, 5, 25, 105
102, 0.1968, 0.0341, 59.6284, 6, 5, 31.25, 105
102, 0.1922, 0.0321, 59.6605, 6, 5, 37.5, 105
2, 0.1892, 0.0443, 59.7048, 6, 5, 43.75, 105
102, 0.1867, 0.035, 59.7397, 6, 5, 50, 105
2, 0.1843, 0.0464, 59.7861, 6, 5, 56.25, 105
2, 0.1819, 0.0301, 59.8162, 6, 5, 62.5, 105
2, 0.1796, 0.0432, 59.8595, 6, 5, 68.75, 105
2, 0.1776, 0.0666, 59.9261, 6, 5, 75, 105
2, 0.1755, 0.0347, 59.9607, 6, 5, 81.25, 105
2, 0.1735, 0.067, 60.0277, 6, 5, 87.5, 105
2, 0.1714, 0.1113, 60.1391, 6, 5, 93.75, 105
2, 0.1694, 0.0725, 60.2116, 6, 5, 100, 105
2, 0.167, 0.0759, 60.2875, 6, 5, 106.25, 105
2, 0.1633, 0.0559, 60.3434, 6, 5, 112.5, 105
2, 0.1597, 0.0537, 60.3971, 6, 5, 118.75, 105
102, 0.1533, 0.0527, 60.4498, 6, 5, 125, 105
102, 0.1465, 0.0742, 60.524, 6, 5, 131.25, 105
102, 0.1388, 0.0535, 60.5774, 6, 5, 137.5, 105
2, 0.1307, 0.0753, 60.6528, 6, 5, 143.75, 105
2, 0.1251, 0.0513, 60.7041, 6, 5, 150, 105
102, 0.1194, 0.0322, 60.7363, 6, 5, 156.25, 105
2, 0.1132, 0.044, 60.7803, 6, 5, 162.5, 105
2, 0.1067, 0.0281, 60.8084, 6, 5, 168.75, 105
102, 0.1002, 0.036, 60.8444, 6, 5, 175, 105
102, 0.0938, 0.0882, 60.9326, 6, 5, 181.25, 105
2, 0.0874, 0.0357, 60.9684, 6, 5, 187.5, 105
102, 0.0811, 0.0515, 61.0199, 6, 5, 193.75, 105
102, 0.0748, 0.0446, 61.0645, 6, 5, 200, 105
103, 0.0692, 0.0588, 61.1233, 6, 5, 206.25, 105
102, 0.0645, 0.0336, 61.1569, 6, 5, 212.5, 105
102, 0.0598, 0.0392, 61.196, 6, 5, 218.75, 105
102, 0.0552, 0.055, 61.251, 6, 5, 225, 105
2, 0.0506, 0.0427, 61.2937, 6, 5, 231.25, 105
102, 0.046, 0.0344, 61.3282, 6, 5, 237.5, 105
102, 0.0415, 0.0393, 61.3674, 6, 5, 243.75, 105
2, 0.0374, 0.036, 61.4035, 6, 5, 250, 105
2, 0, 0.0227, 61.4262, 6, 5, 400, 105
2, 0, 0.0315, 61.4577, 6, 5, 600, 105
2, 0, 0.0131, 61.4708, 6, 5, 800, 105
2, 0.1689, 0.0318, 61.5026, 6, 6, 0, 106
102, 0.1555, 0.0235, 61.5261, 6, 6, 6.25, 106
102, 0.1421, 0.0435, 61.5695, 6, 6, 12.5, 106
102, 0.1287, 0.0492, 61.6188, 6, 6, 18.75, 106
102, 0.1155, 0.0508, 61.6695, 6, 6, 25, 106
102, 0.1023, 0.0482, 61.7177, 6, 6, 31.25, 106
102, 0.0891, 0.0611, 61.7788, 6, 6, 37.5, 106
102, 0.0814, 0.0405, 61.8193, 6, 6, 43.75, 106
2, 0.0754, 0.0639, 61.8832, 6, 6, 50, 106
102, 0.0694, 0.0203, 61.9034, 6, 6, 56.25, 106
102, 0.0634, 0.0347, 61.9381, 6, 6, 62.5, 106
102, 0.0575, 0.0385, 61.9767, 6, 6, 68.75, 106
102, 0.0516, 0.0286, 62.0052, 6, 6, 75, 106
2, 0.0457, 0.0566, 62.0618, 6, 6, 81.25, 106
2, 0.0399, 0.0205, 62.0823, 6, 6, 87.5, 106
102, 0.0341, 0.0214, 62.1037, 6, 6, 93.75, 106
102, 0.0283, 0.0565, 62.1601, 6, 6, 100, 106
2, 0.0225, 0.0533, 62.2134, 6, 6, 106.25, 106
2, 0.0171, 0.0239, 62.2373, 6, 6, 112.5, 106
2, 0.0153, 0.0377, 62.275, 6, 6, 118.75, 106
2, 0.0135, 0.0193, 62.2943, 6, 6, 125, 106
2, 0.0117, 0.0273, 62.3216, 6, 6, 131.25, 106
2, 0.0099, 0.0281, 62.3497, 6, 6, 137.5, 106
102, 0.0081, 0.019, 62.3687, 6, 6, 143.75, 106
102, 0.0064, 0.0379, 62.4065, 6, 6, 150, 106
102, 0.0046, 0.0423, 62.4488, 6, 6, 156.25, 106
102, 0.0028, 0.0391, 62.4879, 6, 6, 162.5, 106
102, 0.0011, 0.0491, 62.537, 6, 6, 168.75, 106
2, 0, 0.036, 62.573, 6, 6, 175, 106
2, 0, 0.0361, 62.6091, 6, 6, 181.25, 106
2, 0, 0.0118, 62.6208, 6, 6, 187.5, 106
2, 0, 0.0364, 62.6572, 6, 6, 193.75, 106
2, 0, 0.0101, 62.6673, 6, 6, 200, 106
2, 0, 0.0347, 62.702, 6, 6, 206.25, 106
2, 0, 0.0197, 62.7217, 6, 6, 212.5, 106
2, 0, 0.0255, 62.7472, 6, 6, 218.75, 106
2, 0, 0.0102, 62.7573, 6, 6, 225, 106
2, 0, 0.0351, 62.7924, 6, 6, 231.25, 106
2, 0, 0.0107, 62.8032, 6, 6, 237.5, 106
2, 0, 0.0349, 62.8381, 6, 6, 243.75, 106
2, 0, 0.0105, 62.8485, 6, 6, 250, 106
2, 0, 0.0347, 62.8832, 6, 6, 400, 106
2, 0, 0.0117, 62.895, 6, 6, 600, 106
2, 0, 0.0318, 62.9268, 6, 6, 800, 106
2, 0.0719, 0.0445, 62.9713, 6, 7, 0, 107
2, 0.0635, 0.029, 63.0003, 6, 7, 6.25, 107
2, 0.0551, 0.0248, 63.0251, 6, 7, 12.5, 107
2, 0.0468, 0.022, 63.0471, 6, 7, 18.75, 107
2, 0.0385, 0.0277, 63.0748, 6, 7, 25, 107
2, 0.0305, 0.0219, 63.0967, 6, 7, 31.25, 107
2, 0.0259, 0.0233, 63.12, 6, 7, 37.5, 107
102, 0.0213, 0.0215, 63.1415, 6, 7, 43.75, 107
102, 0.0167, 0.0528, 63.1942, 6, 7, 50, 107
2, 0.0122, 0.0388, 63.2331, 6, 7, 56.25, 107
2, 0.0077, 0.026, 63.2591, 6, 7, 62.5, 107
102, 0.0032, 0.031, 63.29, 6, 7, 68.75, 107
2, 0, 0.0394, 63.3294, 6, 7, 75, 107
2, 0, 0.0245, 63.3539, 6, 7, 81.25, 107
2, 0, 0.0106, 63.3645, 6, 7, 87.5, 107
2, 0, 0.0356, 63.4001, 6, 7, 93.75, 107
2, 0, 0.0101, 63.4102, 6, 7, 100, 107
2, 0, 0.0375, 63.4477, 6, 7, 106.25, 107
2, 0, 0.0443, 63.492, 6, 7, 112.5, 107
2, 0, 0.0106, 63.5026, 6, 7, 118.75, 107
2, 0, 0.0349, 63.5374, 6, 7, 125, 107
2, 0, 0.0136, 63.551, 6, 7, 131.25, 107
2, 0, 0.0319, 63.5829, 6, 7, 137.5, 107
2, 0, 0.0101, 63.5929, 6, 7, 143.75, 107
2, 0, 0.0348, 63.6277, 6, 7, 150, 107
2, 0, 0.0123, 63.64, 6, 7, 156.25, 107
2, 0, 0.034, 63.6741, 6, 7, 162.5, 107
2, 0, 0.0115, 63.6856, 6, 7, 168.75, 107
2, 0, 0.034, 63.7196, 6, 7, 175, 107
2, 0, 0.0119, 63.7315, 6, 7, 181.25, 107
2, 0, 0.0349, 63.7664, 6, 7, 187.5, 107
2, 0, 0.0104, 63.7768, 6, 7, 193.75, 107
2, 0, 0.0351, 63.8119, 6, 7, 200, 107
2, 0, 0.0099, 63.8218, 6, 7, 206.25, 107
2, 0, 0.0371, 63.859, 6, 7, 212.5, 107
2, 0, 0.01, 63.8689, 6, 7, 218.75, 107
2, 0, 0.0356, 63.9045, 6, 7, 225, 107
2, 0, 0.0138, 63.9183, 6, 7, 231.25, 107
2, 0, 0.0304, 63.9487, 6, 7, 237.5, 107
2, 0, 0.0115, 63.9602, 6, 7, 243.75, 107
2, 0, 0.0337, 63.9939, 6, 7, 250, 107
2, 0, 0.0177, 64.0116, 6, 7, 400, 107
2, 0, 0.0296, 64.0412, 6, 7, 600, 107
2, 0, 0.013, 64.0542, 6, 7, 800, 107
2, 0.0312, 0.0582, 64.1123, 6, 8, 0, 108
2, 0.0265, 0.0425, 64.1548, 6, 8, 6.25, 108
2, 0.0222, 0.0429, 64.1978, 6, 8, 12.5, 108
2, 0.018, 0.0477, 64.2455, 6, 8, 18.75, 108
2, 0.0138, 0.0566, 64.302, 6, 8, 25, 108
2, 0.0116, 0.0476, 64.3496, 6, 8, 31.25, 108
2, 0.0095, 0.0716, 64.4212, 6, 8, 37.5, 108
2, 0.0075, 0.0455, 64.4667, 6, 8, 43.75, 108
2, 0.0055, 0.0511, 64.5178, 6, 8, 50, 108
2, 0.0034, 0.0444, 64.5622, 6, 8, 56.25, 108
2, 0.0014, 0.0471, 64.6093, 6, 8, 62.5, 108
2, 0, 0.0093, 64.6187, 6, 8, 68.75, 108
2, 0, 0.0094, 64.6281, 6, 8, 75, 108
2, 0, 0.0375, 64.6656, 6, 8, 81.25, 108
2, 0, 0.0112, 64.6768, 6, 8, 87.5, 108
2, 0, 0.0332, 64.7099, 6, 8, 93.75, 108
2, 0, 0.0117, 64.7216, 6, 8, 100, 108
2, 0, 0.0329, 64.7545, 6, 8, 106.25, 108
2, 0, 0.013, 64.7675, 6, 8, 112.5, 108
2, 0, 0.0341, 64.8015, 6, 8, 118.75, 108
2, 0, 0.0154, 64.8169, 6, 8, 125, 108
2, 0, 0.0275, 64.8444, 6, 8, 131.25, 108
2, 0, 0.0112, 64.8556, 6, 8, 137.5, 108
2, 0, 0.0337, 64.8893, 6, 8, 143.75, 108
2, 0, 0.0102, 64.8995, 6, 8, 150, 108
2, 0, 0.035, 64.9345, 6, 8, 156.25, 108
2, 0, 0.0106, 64.9451, 6, 8, 162.5, 108
2, 0, 0.0367, 64.9818, 6, 8, 168.75, 108
2, 0, 0.0105, 64.9924, 6, 8, 175, 108
2, 0, 0.0345, 65.0269, 6, 8, 181.25, 108
2, 0, 0.0128, 65.0397, 6, 8, 187.5, 108
2, 0, 0.0308, 65.0705, 6, 8, 193.75, 108
2, 0, 0.0101, 65.0806, 6, 8, 200, 108
2, 0, 0.0352, 65.1158, 6, 8, 206.25, 108
2, 0, 0.0189, 65.1347, 6, 8, 212.5, 108
2, 0, 0.0253, 65.16, 6, 8, 218.75, 108
2, 0, 0.0118, 65.1718, 6, 8, 225, 108
2, 0, 0.0351, 65.2069, 6, 8, 231.25, 108
2, 0, 0.0122, 65.2191, 6, 8, 237.5, 108
2, 0, 0.0313, 65.2504, 6, 8, 243.75, 108
2, 0, 0.0102, 65.2606, 6, 8, 250, 108
2, 0, 0.0356, 65.2963, 6, 8, 400, 108
2, 0, 0.0109, 65.3072, 6, 8, 600, 108
2, 0, 0.0348, 65.342, 6, 8, 800, 108
2, 0.0374, 0.0781, 65.4201, 6, 9, 0, 109
2, 0.0298, 0.0811, 65.5012, 6, 9, 6.25, 109
2, 0.0223, 0.0907, 65.5919, 6, 9, 12.5, 109
2, 0.0148, 0.0676, 65.6595, 6, 9, 18.75, 109
2, 0.0073, 0.0749, 65.7344, 6, 9, 25, 109
2, 0, 0.0183, 65.7527, 6, 9, 31.25, 109
2, 0, 0.0264, 65.7791, 6, 9, 37.5, 109
2, 0, 0.0112, 65.7903, 6, 9, 43.75, 109
2, 0, 0.0323, 65.8226, 6, 9, 50, 109
2, 0, 0.01, 65.8326, 6, 9, 56.25, 109
2, 0, 0.0353, 65.8679, 6, 9, 62.5, 109
2, 0, 0.0112, 65.8791, 6, 9, 68.75, 109
2, 0, 0.0354, 65.9145, 6, 9, 75, 109
2, 0, 0.0121, 65.9266, 6, 9, 81.25, 109
2, 0, 0.0322, 65.9588, 6, 9, 87.5, 109
2, 0, 0.0109, 65.9697, 6, 9, 93.75, 109
2, 0, 0.0353, 66.005, 6, 9, 100, 109
2, 0, 0.0109, 66.016, 6, 9, 106.25, 109
2, 0, 0.0345, 66.0505, 6, 9, 112.5, 109
2, 0, 0.0119, 66.0624, 6, 9, 118.75, 109
2, 0, 0.0333, 66.0956, 6, 9, 125, 109
2, 0, 0.0106, 66.1062, 6, 9, 131.25, 109
2, 0, 0.0348, 66.141, 6, 9, 137.5, 109
2, 0, 0.0174, 66.1584, 6, 9, 143.75, 109
2, 0, 0.028, 66.1863, 6, 9, 150, 109
2, 0, 0.0103, 66.1967, 6, 9, 156.25, 109
2, 0, 0.0348, 66.2315, 6, 9, 162.5, 109
2, 0, 0.013, 66.2445, 6, 9, 168.75, 109
2, 0, 0.0319, 66.2764, 6, 9, 175, 109
2, 0, 0.0119, 66.2884, 6, 9, 181.25, 109
2, 0, 0.0335, 66.3219, 6, 9, 187.5, 109
2, 0, 0.0166, 66.3385, 6, 9, 193.75, 109
2, 0, 0.0295, 66.3679, 6, 9, 200, 109
2, 0, 0.0102, 66.3781, 6, 9, 206.25, 109
2, 0, 0.0344, 66.4125, 6, 9, 212.5, 109
2, 0, 0.0124, 66.4249, 6, 9, 218.75, 109
2, 0, 0.0327, 66.4576, 6, 9, 225, 109
2, 0, 0.0106, 66.4682, 6, 9, 231.25, 109
2, 0, 0.0348, 66.503, 6, 9, 237.5, 109
2, 0, 0.0125, 66.5155, 6, 9, 243.75, 109
2, 0, 0.0324, 66.5479, 6, 9, 250, 109
2, 0, 0.0101, 66.5579, 6, 9, 400, 109
2, 0, 0.0356, 66.5936, 6, 9, 600, 109
2, 0, 0.012, 66.6056, 6, 9, 800, 109
102, 0.003, 0.0864, 66.692, 6, 10, 0, 110
2, 0, 0.0186, 66.7105, 6, 10, 6.25, 110
2, 0, 0.0257, 66.7362, 6, 10, 12.5, 110
2, 0, 0.0103, 66.7465, 6, 10, 18.75, 110
2, 0, 0.0355, 66.782, 6, 10, 25, 110
2, 0, 0.0109, 66.7929, 6, 10, 31.25, 110
2, 0, 0.0341, 66.827, 6, 10, 37.5, 110
2, 0, 0.0104, 66.8374, 6, 10, 43.75, 110
2, 0, 0.0348, 66.8722, 6, 10, 50, 110
2, 0, 0.0101, 66.8822, 6, 10, 56.25, 110
2, 0, 0.0366, 66.9188, 6, 10, 62.5, 110
2, 0, 0.0108, 66.9296, 6, 10, 68.75, 110
2, 0, 0.0345, 66.9641, 6, 10, 75, 110
2, 0, 0.0199, 66.984, 6, 10, 81.25, 110
2, 0, 0.0255, 67.0095, 6, 10, 87.5, 110
2, 0, 0.0113, 67.0208, 6, 10, 93.75, 110
2, 0, 0.033, 67.0538, 6, 10, 100, 110
2, 0, 0.0175, 67.0713, 6, 10, 106.25, 110
2, 0, 0.0262, 67.0975, 6, 10, 112.5, 110
2, 0, 0.0111, 67.1086, 6, 10, 118.75, 110
2, 0, 0.0342, 67.1428, 6, 10, 125, 110
2, 0, 0.0109, 67.1537, 6, 10, 131.25, 110
2, 0, 0.035, 67.1887, 6, 10, 137.5, 110
2, 0, 0.011, 67.1998, 6, 10, 143.75, 110
2, 0, 0.0345, 67.2342, 6, 10, 150, 110
2, 0, 0.0112, 67.2454, 6, 10, 156.25, 110
2, 0, 0.0398, 67.2852, 6, 10, 162.5, 110
2, 0, 0.0133, 67.2985, 6, 10, 168.75, 110
2, 0, 0.0275, 67.326, 6, 10, 175, 110
2, 0, 0.0159, 67.3419, 6, 10, 181.25, 110
2, 0, 0.0273, 67.3691, 6, 10, 187.5, 110
2, 0, 0.0152, 67.3843, 6, 10, 193.75, 110
2, 0, 0.0302, 67.4146, 6, 10, 200, 110
2, 0, 0.0123, 67.4268, 6, 10, 206.25, 110
2, 0, 0.0322, 67.459, 6, 10, 212.5, 110
2, 0, 0.0118, 67.4709, 6, 10, 218.75, 110
2, 0, 0.0335, 67.5044, 6, 10, 225, 110
2, 0, 0.012, 67.5164, 6, 10, 231.25, 110
2, 0, 0.0313, 67.5477, 6, 10, 237.5, 110
2, 0, 0.0103, 67.558, 6, 10, 243.75, 110
2, 0, 0.0351, 67.5931, 6, 10, 250, 110
2, 0, 0.0125, 67.6056, 6, 10, 400, 110
2, 0, 0.0337, 67.6393, 6, 10, 600, 110
2, 0, 0.0109, 67.6502, 6, 10, 800, 110
102, 0.007, 1.0001, 68.6503, 6, 11, 0, 111
2, 0, 0.0507, 68.701, 6, 11, 6.25, 111
2, 0, 0.0301, 68.7311, 6, 11, 12.5, 111
